일시,습도,16 방위 풍향,풍속,강수량,현지기압,해면기압,변화량 기압,이슬점 온도,기온
2017-11-01 06:00:00,34.9,230.0,3.0,0.0,867.9,1021.2,1.2,-12.6,1.2
2017-11-01 09:00:00,38.9,340.0,3.0,0.0,869.1,1023.6,1.2,-12.7,-0.4
2017-11-01 12:00:00,59.1,0.0,0.0,0.0,870.8,1027.9,1.7,-11.0,-4.2
2017-11-01 15:00:00,60.0,0.0,0.0,0.0,872.1,1030.7,1.3,-12.6,-6.1
2017-11-01 18:00:00,66.9,0.0,0.0,0.0,872.6,1031.9,0.5,-12.2,-7.1
2017-11-01 21:00:00,62.8,0.0,0.0,0.0,873.4,1032.6,0.8,-12.5,-6.6
2017-11-02 00:00:00,60.2,0.0,0.0,0.0,874.6,1033.2,1.2,-11.9,-5.4
2017-11-02 03:00:00,42.0,340.0,2.0,0.0,876.4,1033.2,1.8,-13.3,-2.1
2017-11-02 06:00:00,36.9,330.0,4.0,0.0,876.5,1032.5,0.1,-13.7,-0.8
2017-11-02 09:00:00,42.0,320.0,3.0,0.0,877.1,1034.1,0.6,-13.3,-2.1
2017-11-02 12:00:00,61.0,20.0,1.0,0.0,878.3,1037.8,1.2,-12.1,-5.8
2017-11-02 15:00:00,71.2,0.0,0.0,0.0,878.6,1039.6,0.3,-12.3,-8.0
2017-11-02 18:00:00,69.9,0.0,0.0,0.0,879.1,1040.7,0.5,-13.2,-8.7
2017-11-02 21:00:00,70.9,100.0,2.0,0.0,879.0,1041.0,0.1,-13.7,-9.4
2017-11-03 00:00:00,71.9,100.0,2.0,0.0,879.0,1041.3,0.0,-13.9,-9.8
2017-11-03 03:00:00,47.8,110.0,4.0,0.0,878.9,1036.8,0.1,-12.6,-3.1
2017-11-03 06:00:00,32.1,80.0,1.0,0.0,877.1,1030.6,1.8,-11.6,3.5
2017-11-03 09:00:00,31.1,0.0,0.0,0.0,875.8,1028.7,1.3,-11.4,4.2
2017-11-03 12:00:00,52.1,0.0,0.0,0.0,875.5,1031.4,0.3,-9.5,-0.9
2017-11-03 15:00:00,58.2,150.0,2.0,0.0,874.9,1031.5,0.6,-9.3,-2.2
2017-11-03 18:00:00,65.0,110.0,3.0,0.0,873.6,1031.2,1.3,-9.7,-4.1
2017-11-03 21:00:00,65.9,110.0,3.0,0.0,871.7,1029.3,1.9,-10.0,-4.6
2017-11-04 00:00:00,67.9,110.0,2.0,0.0,870.5,1028.1,1.2,-10.0,-5.0
2017-11-04 03:00:00,38.9,90.0,3.0,0.0,869.4,1022.6,1.1,-10.7,1.8
2017-11-04 06:00:00,27.0,0.0,0.0,0.0,867.2,1016.6,2.2,-10.3,7.5
2017-11-04 09:00:00,27.1,290.0,1.0,0.0,866.5,1015.6,0.7,-9.9,7.9
2017-11-04 12:00:00,48.1,0.0,0.0,0.0,866.8,1019.6,0.3,-8.2,1.6
2017-11-04 15:00:00,59.9,0.0,0.0,0.0,866.7,1021.0,0.1,-7.7,-0.9
2017-11-04 18:00:00,63.1,0.0,0.0,0.0,866.2,1020.8,0.5,-7.5,-1.4
2017-11-04 21:00:00,66.0,110.0,1.0,0.0,866.2,1021.1,0.0,-7.5,-2.0
2017-11-05 00:00:00,71.0,0.0,0.0,0.0,867.1,1022.9,0.9,-7.7,-3.2
2017-11-05 03:00:00,51.1,0.0,0.0,0.0,867.9,1021.2,0.8,-7.8,1.2
2017-11-05 06:00:00,39.2,240.0,2.0,0.0,866.7,1016.6,1.2,-6.3,6.6
2017-11-05 09:00:00,50.9,350.0,3.0,0.0,866.3,1017.2,0.4,-4.4,4.9
2017-11-05 12:00:00,67.1,0.0,0.0,0.0,867.5,1021.1,1.2,-4.9,0.5
2017-11-05 15:00:00,68.1,0.0,0.0,0.0,866.8,1020.2,0.7,-4.5,0.7
2017-11-05 18:00:00,86.4,10.0,1.0,0.0,862.9,1016.0,3.9,-1.9,0.1
2017-11-05 21:00:00,97.1,0.0,0.0,0.0,862.3,1015.4,0.6,-0.6,-0.2
2017-11-06 00:00:00,97.8,0.0,0.0,3.0,862.1,1015.4,0.2,-0.9,-0.6
2017-11-06 03:00:00,99.3,350.0,3.0,0.0,866.2,1020.8,4.1,-1.6,-1.5
2017-11-06 06:00:00,92.9,20.0,3.0,0.0,866.3,1021.2,0.1,-2.9,-1.9
2017-11-06 09:00:00,94.2,350.0,3.0,0.0,867.3,1022.8,1.0,-3.4,-2.6
2017-11-06 12:00:00,92.8,0.0,0.0,6.0,869.3,1025.9,2.0,-4.7,-3.7
2017-11-06 15:00:00,82.0,340.0,3.0,0.0,870.1,1027.4,0.8,-7.3,-4.7
2017-11-06 18:00:00,84.1,320.0,1.0,0.0,870.8,1030.7,0.7,-10.6,-8.4
2017-11-06 21:00:00,90.9,290.0,1.0,0.0,871.2,1032.7,0.4,-11.9,-10.7
2017-11-07 00:00:00,85.9,220.0,1.0,0.4,871.7,1033.1,0.5,-12.4,-10.5
2017-11-07 03:00:00,80.9,190.0,1.0,0.0,871.8,1031.6,0.1,-10.8,-8.1
2017-11-07 06:00:00,70.0,260.0,2.0,0.0,871.1,1029.1,0.7,-10.1,-5.5
2017-11-07 09:00:00,71.9,280.0,2.0,0.0,871.1,1030.3,0.0,-11.5,-7.3
2017-11-07 12:00:00,85.8,0.0,0.0,0.0,872.1,1034.1,1.0,-13.1,-11.2
2017-11-07 15:00:00,80.3,160.0,1.0,0.0,871.8,1034.4,0.3,-14.9,-12.2
2017-11-07 18:00:00,80.7,90.0,3.0,0.0,871.0,1034.4,0.8,-16.2,-13.6
2017-11-07 21:00:00,81.3,100.0,3.0,0.0,869.7,1033.2,1.3,-16.7,-14.2
2017-11-08 00:00:00,79.3,130.0,4.0,0.0,868.1,1031.1,1.6,-16.6,-13.8
2017-11-08 03:00:00,68.9,80.0,3.0,0.0,867.3,1028.0,0.8,-15.3,-10.7
2017-11-08 06:00:00,61.2,150.0,2.0,0.0,865.4,1023.5,1.9,-13.4,-7.2
2017-11-08 09:00:00,65.1,0.0,0.0,0.0,864.6,1022.9,0.8,-13.2,-7.8
2017-11-08 12:00:00,68.0,0.0,0.0,0.0,864.1,1021.4,0.5,-12.1,-7.2
2017-11-08 15:00:00,70.1,0.0,0.0,0.0,863.9,1022.0,0.2,-12.2,-7.7
2017-11-08 18:00:00,77.8,100.0,1.0,0.0,863.6,1021.5,0.3,-10.6,-7.4
2017-11-08 21:00:00,76.2,340.0,2.0,0.0,864.3,1021.6,0.7,-9.8,-6.3
2017-11-09 00:00:00,77.3,330.0,5.0,0.0,866.9,1024.9,2.6,-9.9,-6.6
2017-11-09 03:00:00,74.8,350.0,1.0,0.0,870.6,1029.7,3.7,-11.0,-7.3
2017-11-09 06:00:00,69.1,10.0,5.0,0.0,873.4,1032.8,2.8,-11.7,-7.0
2017-11-09 09:00:00,69.9,330.0,4.0,0.0,875.2,1035.9,1.8,-12.9,-8.4
2017-11-09 12:00:00,69.0,320.0,1.0,0.2,877.5,1039.6,2.3,-14.5,-9.9
2017-11-09 15:00:00,81.3,0.0,0.0,0.0,878.2,1043.1,0.7,-16.4,-13.9
2017-11-09 18:00:00,81.2,0.0,0.0,0.0,877.5,1043.1,0.7,-17.5,-15.0
2017-11-09 21:00:00,77.1,0.0,0.0,0.0,876.7,1042.5,0.8,-18.6,-15.5
2017-11-10 00:00:00,78.3,100.0,1.0,0.0,876.1,1042.3,0.6,-19.2,-16.3
2017-11-10 03:00:00,62.1,130.0,3.0,0.0,875.0,1037.8,1.1,-17.4,-11.6
2017-11-10 06:00:00,49.9,100.0,4.0,0.0,872.0,1031.1,3.0,-15.6,-6.9
2017-11-10 09:00:00,51.0,60.0,4.0,0.0,869.9,1028.9,2.1,-15.8,-7.4
2017-11-10 12:00:00,54.8,0.0,0.0,0.0,868.4,1027.4,1.5,-15.3,-7.8
2017-11-10 15:00:00,53.8,60.0,3.0,0.0,866.7,1025.7,1.7,-16.0,-8.3
2017-11-10 18:00:00,58.0,120.0,4.0,0.0,865.0,1024.8,1.7,-16.7,-10.0
2017-11-10 21:00:00,67.2,140.0,2.0,0.0,862.9,1024.3,2.1,-17.7,-12.9
2017-11-11 00:00:00,71.1,100.0,2.0,0.0,862.3,1024.3,0.6,-18.0,-13.9
2017-11-11 03:00:00,55.1,120.0,3.0,0.0,861.6,1020.9,0.7,-17.4,-10.1
2017-11-11 06:00:00,51.8,0.0,0.0,0.0,860.2,1016.6,1.4,-14.3,-6.0
2017-11-11 09:00:00,59.8,280.0,1.0,0.0,860.3,1017.3,0.1,-13.4,-6.9
2017-11-11 12:00:00,70.3,0.0,0.0,0.0,861.0,1019.8,0.7,-13.9,-9.5
2017-11-11 15:00:00,75.9,0.0,0.0,0.0,860.9,1020.8,0.1,-14.6,-11.2
2017-11-11 18:00:00,79.1,0.0,0.0,0.0,860.9,1020.8,0.0,-14.1,-11.2
2017-11-11 21:00:00,78.8,0.0,0.0,0.0,861.3,1019.9,0.4,-12.1,-9.1
2017-11-12 00:00:00,78.2,0.0,0.0,0.0,862.3,1020.9,1.0,-11.9,-8.8
2017-11-12 03:00:00,71.9,340.0,3.0,0.0,863.5,1021.4,1.2,-11.6,-7.4
2017-11-12 06:00:00,68.0,340.0,2.0,0.0,863.7,1021.4,0.2,-12.0,-7.1
2017-11-12 09:00:00,70.0,350.0,3.0,0.0,864.8,1023.4,1.1,-12.6,-8.1
2017-11-12 12:00:00,73.3,330.0,2.0,0.0,866.6,1026.1,1.8,-12.9,-9.0
2017-11-12 15:00:00,76.0,0.0,0.0,0.0,867.4,1028.1,0.8,-14.0,-10.6
2017-11-12 18:00:00,80.2,0.0,0.0,0.0,868.2,1030.5,0.8,-15.5,-12.8
2017-11-12 21:00:00,79.0,330.0,1.0,0.0,868.3,1030.1,0.1,-14.9,-12.0
2017-11-13 00:00:00,70.0,350.0,3.0,0.0,869.6,1032.6,1.3,-17.7,-13.4
2017-11-13 03:00:00,69.8,330.0,5.0,0.0,871.2,1035.1,1.6,-18.6,-14.3
2017-11-13 06:00:00,63.0,330.0,1.0,0.0,871.5,1035.4,0.3,-19.7,-14.2
2017-11-13 09:00:00,69.1,320.0,2.0,0.0,871.6,1036.0,0.1,-19.3,-14.9
2017-11-13 12:00:00,75.3,0.0,0.0,0.0,871.7,1038.4,0.1,-21.4,-18.1
2017-11-13 15:00:00,79.1,0.0,0.0,0.0,871.2,1038.7,0.5,-22.1,-19.4
2017-11-13 18:00:00,78.8,0.0,0.0,0.0,870.8,1039.7,0.4,-24.1,-21.4
2017-11-13 21:00:00,75.1,0.0,0.0,0.0,870.6,1040.3,0.2,-25.8,-22.6
2017-11-14 00:00:00,73.7,0.0,0.0,0.0,871.3,1041.4,0.7,-26.3,-22.9
2017-11-14 03:00:00,64.8,0.0,0.0,0.0,871.7,1038.4,0.4,-23.1,-18.1
2017-11-14 06:00:00,63.7,280.0,2.0,0.0,871.0,1035.9,0.7,-21.1,-15.8
2017-11-14 09:00:00,66.9,280.0,1.0,0.0,871.2,1036.9,0.2,-21.6,-16.9
2017-11-14 12:00:00,73.0,0.0,0.0,0.0,871.7,1039.5,0.5,-23.3,-19.7
2017-11-14 15:00:00,74.2,10.0,1.0,0.0,871.3,1039.3,0.4,-23.5,-20.1
2017-11-14 18:00:00,70.7,0.0,0.0,0.0,870.6,1039.5,0.7,-25.4,-21.5
2017-11-14 21:00:00,68.8,110.0,3.0,0.0,868.8,1037.2,1.8,-25.5,-21.3
2017-11-15 00:00:00,67.3,110.0,4.0,0.0,867.6,1035.0,1.2,-24.7,-20.2
2017-11-15 03:00:00,51.2,110.0,4.0,0.0,866.9,1030.8,0.7,-23.3,-15.5
2017-11-15 06:00:00,52.8,120.0,3.0,0.0,865.2,1026.2,1.7,-19.4,-11.7
2017-11-15 09:00:00,59.8,0.0,0.0,0.0,864.9,1026.3,0.3,-18.5,-12.3
2017-11-15 12:00:00,69.1,140.0,1.0,0.0,865.4,1028.6,0.5,-19.3,-14.9
2017-11-15 15:00:00,71.9,80.0,2.0,0.0,865.3,1029.1,0.1,-19.6,-15.7
2017-11-15 18:00:00,73.0,0.0,0.0,0.0,864.8,1029.3,0.5,-20.4,-16.7
2017-11-15 21:00:00,71.2,120.0,1.0,0.0,864.6,1028.7,0.2,-20.4,-16.4
2017-11-16 00:00:00,75.1,0.0,0.0,0.0,865.1,1028.9,0.5,-19.2,-15.8
2017-11-16 03:00:00,67.8,320.0,4.0,0.0,868.4,1030.9,3.3,-17.7,-13.0
2017-11-16 06:00:00,61.8,330.0,6.0,0.0,870.3,1032.9,1.9,-18.5,-12.7
2017-11-16 09:00:00,66.1,330.0,3.0,0.0,874.1,1039.3,3.8,-20.3,-15.4
2017-11-16 12:00:00,67.8,0.0,0.0,0.2,876.7,1044.2,2.6,-22.4,-17.9
2017-11-16 15:00:00,65.7,0.0,0.0,0.0,878.3,1047.0,1.6,-24.0,-19.2
2017-11-16 18:00:00,70.2,0.0,0.0,0.0,879.5,1049.5,1.2,-24.7,-20.7
2017-11-16 21:00:00,69.9,0.0,0.0,0.0,879.8,1051.0,0.3,-26.2,-22.2
2017-11-17 00:00:00,68.7,0.0,0.0,0.0,880.9,1052.0,1.1,-26.0,-21.8
2017-11-17 03:00:00,73.1,270.0,2.0,0.0,881.9,1051.3,1.0,-22.8,-19.2
2017-11-17 06:00:00,67.1,260.0,3.0,0.0,881.2,1048.0,0.7,-20.5,-15.8
2017-11-17 09:00:00,66.9,270.0,1.0,0.0,880.5,1047.8,0.7,-21.4,-16.7
2017-11-17 12:00:00,73.3,0.0,0.0,0.0,880.3,1048.9,0.2,-22.1,-18.5
2017-11-17 15:00:00,79.0,0.0,0.0,0.0,879.6,1049.3,0.7,-22.9,-20.2
2017-11-17 18:00:00,78.2,0.0,0.0,0.0,878.1,1048.0,1.5,-23.7,-20.9
2017-11-17 21:00:00,75.3,0.0,0.0,0.0,876.7,1046.9,1.4,-24.8,-21.6
2017-11-18 00:00:00,73.9,0.0,0.0,0.0,876.2,1046.4,0.5,-25.2,-21.8
2017-11-18 03:00:00,68.7,0.0,0.0,0.0,876.1,1042.5,0.1,-21.0,-16.6
2017-11-18 06:00:00,47.1,280.0,3.0,0.0,875.1,1038.2,1.0,-21.1,-12.1
2017-11-18 09:00:00,54.0,270.0,3.0,0.0,874.8,1038.1,0.3,-19.8,-12.4
2017-11-18 12:00:00,62.8,0.0,0.0,0.0,875.0,1040.1,0.2,-20.5,-15.0
2017-11-18 15:00:00,71.7,0.0,0.0,0.0,875.3,1041.7,0.3,-20.6,-16.7
2017-11-18 18:00:00,71.1,80.0,2.0,0.0,874.6,1040.7,0.7,-20.6,-16.6
2017-11-18 21:00:00,72.0,70.0,1.0,0.0,874.0,1041.0,0.6,-22.1,-18.3
2017-11-19 00:00:00,71.8,0.0,0.0,0.0,874.2,1042.1,0.2,-23.0,-19.2
2017-11-19 03:00:00,57.1,0.0,0.0,0.0,874.7,1039.6,0.5,-21.4,-14.8
2017-11-19 06:00:00,52.8,0.0,0.0,0.0,873.4,1034.9,1.3,-17.9,-10.1
2017-11-19 09:00:00,49.9,310.0,2.0,0.0,873.5,1035.6,0.1,-19.5,-11.1
2017-11-19 12:00:00,64.1,0.0,0.0,0.0,874.0,1038.4,0.5,-19.6,-14.3
2017-11-19 15:00:00,64.9,0.0,0.0,0.0,874.2,1046.6,0.2,-20.6,-15.5
2017-11-19 18:00:00,67.1,110.0,2.0,0.0,872.0,1037.4,2.2,-20.7,-16.0
2017-11-19 21:00:00,65.7,110.0,2.0,0.0,870.6,1036.1,1.4,-21.7,-16.8
2017-11-20 00:00:00,64.0,80.0,3.0,0.0,869.0,1034.2,1.6,-22.0,-16.8
2017-11-20 03:00:00,50.9,120.0,4.0,0.0,866.6,1028.1,2.4,-20.2,-12.1
2017-11-20 06:00:00,47.1,140.0,2.0,0.0,863.2,1022.3,3.4,-18.6,-9.4
2017-11-20 09:00:00,57.9,0.0,0.0,0.0,861.9,1021.4,1.3,-17.0,-10.3
2017-11-20 12:00:00,67.0,270.0,1.0,0.0,862.4,1022.8,0.5,-16.5,-11.6
2017-11-20 15:00:00,65.6,290.0,4.0,0.0,863.4,1024.5,1.0,-17.9,-12.8
2017-11-20 18:00:00,74.2,350.0,3.0,0.0,865.8,1026.3,2.4,-14.4,-10.7
2017-11-20 21:00:00,71.8,340.0,2.0,0.0,867.8,1028.5,2.0,-14.6,-10.5
2017-11-21 00:00:00,80.2,0.0,0.0,0.0,869.8,1032.2,2.0,-15.2,-12.5
2017-11-21 03:00:00,74.2,230.0,1.0,0.0,871.5,1032.9,1.7,-14.2,-10.5
2017-11-21 06:00:00,74.3,280.0,4.0,0.0,871.6,1032.6,0.1,-13.6,-9.9
2017-11-21 09:00:00,79.8,260.0,4.0,0.0,871.7,1033.6,0.1,-14.0,-11.2
2017-11-21 12:00:00,70.9,240.0,2.0,0.0,872.9,1035.7,1.2,-16.4,-12.2
2017-11-21 15:00:00,71.8,260.0,2.0,0.0,873.0,1036.5,0.1,-17.2,-13.2
2017-11-21 18:00:00,71.9,0.0,0.0,0.0,872.9,1038.1,0.1,-19.6,-15.7
2017-11-21 21:00:00,69.8,0.0,0.0,0.0,872.9,1039.1,0.0,-21.4,-17.2
2017-11-22 00:00:00,67.1,310.0,1.0,0.0,873.8,1040.9,0.9,-22.8,-18.2
2017-11-22 03:00:00,55.7,240.0,2.0,0.0,873.8,1038.3,0.0,-21.4,-14.5
2017-11-22 06:00:00,58.0,230.0,2.0,0.0,872.0,1034.4,1.8,-18.5,-11.9
2017-11-22 09:00:00,62.2,280.0,3.0,0.0,870.0,1032.9,2.0,-18.8,-13.1
2017-11-22 12:00:00,69.0,0.0,0.0,0.0,868.9,1033.1,1.1,-19.8,-15.4
2017-11-22 15:00:00,68.2,110.0,1.0,0.0,868.2,1032.7,0.7,-20.5,-16.0
2017-11-22 18:00:00,69.8,0.0,0.0,0.0,868.8,1034.1,0.6,-21.2,-17.0
2017-11-22 21:00:00,75.0,0.0,0.0,0.0,870.3,1037.6,1.5,-22.7,-19.4
2017-11-23 00:00:00,77.9,0.0,0.0,0.0,871.3,1038.2,1.0,-21.5,-18.6
2017-11-23 03:00:00,79.9,250.0,2.0,0.0,872.4,1036.8,1.1,-17.4,-14.7
2017-11-23 06:00:00,65.0,260.0,3.0,0.0,870.4,1031.6,2.0,-15.8,-10.5
2017-11-23 09:00:00,66.9,270.0,1.0,0.0,870.1,1032.1,0.3,-16.7,-11.8
2017-11-23 12:00:00,72.7,340.0,2.0,0.0,869.5,1033.5,0.6,-18.7,-14.9
2017-11-23 15:00:00,76.2,0.0,0.0,0.0,868.4,1033.5,1.1,-20.0,-16.8
2017-11-23 18:00:00,75.3,60.0,1.0,0.0,867.3,1033.2,1.1,-21.5,-18.2
2017-11-23 21:00:00,75.7,0.0,0.0,0.0,865.8,1032.3,1.5,-22.7,-19.5
2017-11-24 00:00:00,75.0,0.0,0.0,0.0,865.4,1031.8,0.4,-22.7,-19.4
2017-11-24 03:00:00,73.1,0.0,0.0,0.0,865.4,1029.3,0.0,-19.6,-15.9
2017-11-24 06:00:00,70.7,280.0,3.0,0.0,865.3,1027.6,0.1,-17.1,-12.9
2017-11-24 09:00:00,73.7,270.0,2.0,0.0,865.9,1027.8,0.6,-16.6,-12.9
2017-11-24 12:00:00,81.9,0.0,0.0,0.0,866.2,1029.3,0.3,-16.9,-14.5
2017-11-24 15:00:00,86.8,280.0,2.0,0.0,865.4,1028.9,0.8,-17.0,-15.3
2017-11-24 18:00:00,88.4,0.0,0.0,0.0,864.7,1027.4,0.7,-15.8,-14.3
2017-11-24 21:00:00,86.8,0.0,0.0,0.0,864.5,1027.7,0.2,-16.8,-15.1
2017-11-25 00:00:00,88.4,0.0,0.0,1.0,865.3,1028.0,0.8,-15.7,-14.2
2017-11-25 03:00:00,85.8,340.0,1.0,0.0,867.4,1028.5,2.1,-13.1,-11.2
2017-11-25 06:00:00,67.7,300.0,2.0,0.0,868.4,1029.3,1.0,-15.5,-10.7
2017-11-25 09:00:00,65.8,0.0,0.0,0.0,870.4,1032.6,2.0,-17.1,-12.0
2017-11-25 12:00:00,77.2,0.0,0.0,0.0,871.4,1035.7,1.0,-17.9,-14.8
2017-11-25 15:00:00,79.8,320.0,2.0,0.0,871.5,1036.1,0.1,-18.0,-15.3
2017-11-25 18:00:00,83.1,60.0,1.0,0.0,870.9,1036.3,0.6,-18.7,-16.5
2017-11-25 21:00:00,78.9,110.0,2.0,0.0,868.0,1032.8,2.9,-19.2,-16.4
2017-11-26 00:00:00,77.1,90.0,4.0,0.0,864.6,1027.9,3.4,-18.4,-15.3
2017-11-26 03:00:00,64.2,0.0,0.0,0.0,861.7,1022.1,2.9,-17.1,-11.7
2017-11-26 06:00:00,59.0,120.0,1.0,0.0,857.7,1013.7,4.0,-12.8,-6.1
2017-11-26 09:00:00,65.1,0.0,0.0,0.0,855.4,1012.2,2.3,-13.5,-8.1
2017-11-26 12:00:00,73.2,0.0,0.0,0.0,853.9,1011.5,1.5,-13.6,-9.7
2017-11-26 15:00:00,80.1,0.0,0.0,0.0,853.2,1013.0,0.7,-16.0,-13.3
2017-11-26 18:00:00,84.0,0.0,0.0,0.0,853.3,1014.0,0.1,-16.6,-14.5
2017-11-26 21:00:00,74.1,260.0,1.0,0.0,853.9,1012.3,0.6,-14.7,-11.0
2017-11-27 00:00:00,65.8,0.0,0.0,0.0,855.6,1013.3,1.7,-14.6,-9.4
2017-11-27 03:00:00,70.0,340.0,3.0,0.0,858.5,1017.7,2.9,-15.2,-10.8
2017-11-27 06:00:00,70.7,320.0,6.0,0.0,861.4,1022.5,2.9,-17.1,-12.9
2017-11-27 09:00:00,68.0,340.0,5.0,0.0,866.0,1030.8,4.6,-21.5,-17.0
2017-11-27 12:00:00,44.9,350.0,4.0,0.0,870.5,1038.6,4.5,-29.3,-20.4
2017-11-27 15:00:00,42.9,30.0,3.0,0.0,872.0,1042.1,1.5,-31.9,-22.7
2017-11-27 18:00:00,46.9,0.0,0.0,0.0,873.4,1044.3,1.4,-31.7,-23.5
2017-11-27 21:00:00,54.9,0.0,0.0,0.0,874.0,1045.7,0.6,-30.9,-24.4
2017-11-28 00:00:00,63.9,0.0,0.0,0.0,874.6,1047.9,0.6,-31.1,-26.3
2017-11-28 03:00:00,60.9,0.0,0.0,0.0,875.4,1045.7,0.8,-27.6,-22.1
2017-11-28 06:00:00,55.8,280.0,1.0,0.0,875.0,1043.3,0.4,-26.1,-19.5
2017-11-28 09:00:00,60.9,0.0,0.0,0.0,875.0,1043.7,0.0,-25.7,-20.1
2017-11-28 12:00:00,69.8,0.0,0.0,0.0,875.9,1046.6,0.9,-26.5,-22.5
2017-11-28 15:00:00,72.8,0.0,0.0,0.0,876.4,1048.1,0.5,-27.3,-23.8
2017-11-28 18:00:00,71.9,0.0,0.0,0.0,877.1,1049.9,0.7,-28.6,-25.0
2017-11-28 21:00:00,70.3,0.0,0.0,0.0,877.4,1051.2,0.3,-30.1,-26.3
2017-11-29 00:00:00,70.2,0.0,0.0,0.0,878.5,1052.7,1.1,-30.3,-26.5
2017-11-29 03:00:00,62.9,0.0,0.0,0.0,879.1,1051.1,0.6,-28.6,-23.5
2017-11-29 06:00:00,62.8,280.0,1.0,0.0,878.0,1046.7,1.1,-24.5,-19.2
2017-11-29 09:00:00,63.0,300.0,1.0,0.0,877.7,1047.5,0.3,-26.0,-20.8
2017-11-29 12:00:00,71.2,0.0,0.0,0.0,877.2,1047.8,0.5,-25.9,-22.1
2017-11-29 15:00:00,75.0,0.0,0.0,0.0,876.8,1048.2,0.4,-26.4,-23.2
2017-11-29 18:00:00,76.3,0.0,0.0,0.0,876.2,1047.8,0.6,-26.6,-23.6
2017-11-29 21:00:00,76.9,0.0,0.0,0.0,876.1,1048.0,0.1,-27.0,-24.1
2017-11-30 00:00:00,78.3,0.0,0.0,0.0,876.5,1048.6,0.4,-26.9,-24.2
2017-11-30 03:00:00,76.3,0.0,0.0,0.0,876.8,1045.7,0.3,-23.0,-19.9
2017-11-30 06:00:00,62.0,260.0,3.0,0.0,875.5,1041.5,1.3,-21.8,-16.2
2017-11-30 09:00:00,64.0,280.0,2.0,0.0,875.0,1041.4,0.5,-22.0,-16.8
2017-11-30 12:00:00,73.7,0.0,0.0,0.0,875.1,1043.3,0.1,-22.8,-19.3
2017-11-30 15:00:00,78.9,0.0,0.0,0.0,874.1,1043.2,1.0,-23.6,-20.9
2017-11-30 18:00:00,78.7,0.0,0.0,0.0,872.6,1042.2,1.5,-24.6,-21.9
2017-11-30 21:00:00,77.2,0.0,0.0,0.0,870.4,1039.9,2.2,-25.3,-22.4
2017-12-01 00:00:00,79.3,0.0,0.0,0.0,869.2,1038.4,1.2,-24.9,-22.3
2017-12-01 03:00:00,74.7,0.0,0.0,0.0,868.2,1033.8,1.0,-20.9,-17.5
2017-12-01 06:00:00,66.1,260.0,1.0,0.0,866.3,1028.3,1.9,-17.9,-12.9
2017-12-01 09:00:00,67.1,0.0,0.0,0.0,866.0,1028.4,0.3,-18.3,-13.5
2017-12-01 12:00:00,77.0,0.0,0.0,0.0,866.6,1030.7,0.6,-18.9,-15.8
2017-12-01 15:00:00,78.8,0.0,0.0,0.0,867.6,1032.7,1.0,-19.8,-17.0
2017-12-01 18:00:00,78.2,0.0,0.0,0.0,868.6,1033.5,1.0,-19.4,-16.5
2017-12-01 21:00:00,78.2,0.0,0.0,0.0,869.2,1034.5,0.6,-19.8,-16.9
2017-12-02 00:00:00,78.0,340.0,1.0,0.0,870.8,1037.0,1.6,-20.6,-17.7
2017-12-02 03:00:00,65.0,0.0,0.0,0.0,872.1,1036.8,1.3,-20.3,-15.2
2017-12-02 06:00:00,52.2,300.0,4.0,0.0,872.1,1035.9,0.0,-21.6,-13.9
2017-12-02 09:00:00,55.8,330.0,2.0,0.0,873.2,1038.7,1.1,-22.8,-16.0
2017-12-02 12:00:00,66.9,0.0,0.0,0.0,874.8,1042.8,1.6,-23.8,-19.2
2017-12-02 15:00:00,71.7,0.0,0.0,0.0,875.9,1044.6,1.1,-23.6,-19.8
2017-12-02 18:00:00,73.2,0.0,0.0,0.0,876.4,1046.7,0.5,-25.3,-21.8
2017-12-02 21:00:00,71.2,0.0,0.0,0.0,877.1,1044.9,0.7,-26.1,-22.3
2017-12-03 00:00:00,74.3,0.0,0.0,0.0,878.0,1049.6,0.9,-26.5,-23.2
2017-12-03 03:00:00,71.9,0.0,0.0,0.0,879.1,1047.9,1.1,-22.9,-19.1
2017-12-03 06:00:00,68.8,250.0,3.0,0.0,878.3,1045.0,0.8,-20.8,-16.4
2017-12-03 09:00:00,73.3,260.0,2.0,0.0,878.4,1046.6,0.1,-22.1,-18.5
2017-12-03 12:00:00,78.8,0.0,0.0,0.0,878.5,1048.6,0.1,-23.7,-21.0
2017-12-03 15:00:00,80.2,0.0,0.0,0.0,877.9,1048.0,0.6,-23.7,-21.2
2017-12-03 18:00:00,77.7,0.0,0.0,0.0,877.1,1048.6,0.8,-26.1,-23.3
2017-12-03 21:00:00,78.3,0.0,0.0,0.0,876.2,1048.2,0.9,-26.9,-24.2
2017-12-04 00:00:00,77.6,0.0,0.0,0.0,876.4,1048.2,0.2,-26.8,-24.0
2017-12-04 03:00:00,76.8,0.0,0.0,0.0,876.7,1046.1,0.3,-23.6,-20.6
2017-12-04 06:00:00,64.1,250.0,4.0,0.0,875.7,1042.1,1.0,-21.8,-16.6
2017-12-04 09:00:00,65.7,0.0,0.0,0.0,875.1,1041.6,0.6,-21.8,-16.9
2017-12-04 12:00:00,68.0,0.0,0.0,0.0,874.6,1041.0,0.5,-21.5,-17.0
2017-12-04 15:00:00,75.7,0.0,0.0,0.0,873.4,1041.5,1.2,-22.8,-19.6
